id_factura,numero,fecha,condicion_IVA,id_sucursal,id_cliente
1,F-0001,04/09/2025,Consumidor Final,1,1
2,F-0002,04/09/2025,Consumidor Final,1,2
3,F-0003,04/09/2025,Consumidor Final,1,3
4,F-0004,04/09/2025,Consumidor Final,1,4
5,F-0005,04/09/2025,Consumidor Final,1,5
6,F-0006,04/09/2025,Consumidor Final,1,6
7,F-0007,04/09/2025,Consumidor Final,1,7
8,F-0008,04/09/2025,Consumidor Final,1,8
9,F-0009,04/09/2025,Consumidor Final,1,9
10,F-0010,04/09/2025,Consumidor Final,1,10
11,F-0011,05/09/2025,Consumidor Final,1,1
12,F-0012,05/09/2025,Consumidor Final,1,2
13,F-0013,05/09/2025,Consumidor Final,1,3
14,F-0014,05/09/2025,Consumidor Final,1,4
15,F-0015,05/09/2025,Consumidor Final,1,5
16,F-0016,05/09/2025,Consumidor Final,1,6
17,F-0017,05/09/2025,Consumidor Final,1,7
18,F-0018,05/09/2025,Consumidor Final,1,8
19,F-0019,05/09/2025,Consumidor Final,1,9
20,F-0020,05/09/2025,Consumidor Final,1,10
21,F-0021,06/09/2025,Consumidor Final,1,1
22,F-0022,06/09/2025,Consumidor Final,1,2
23,F-0023,06/09/2025,Consumidor Final,1,3
24,F-0024,06/09/2025,Consumidor Final,1,4
25,F-0025,06/09/2025,Consumidor Final,1,5
26,F-0026,06/09/2025,Consumidor Final,1,6
27,F-0027,06/09/2025,Consumidor Final,1,7
28,F-0028,06/09/2025,Consumidor Final,1,8
29,F-0029,06/09/2025,Consumidor Final,1,9
30,F-0030,06/09/2025,Consumidor Final,1,10
31,F-0031,07/09/2025,Consumidor Final,1,1
32,F-0032,07/09/2025,Consumidor Final,1,2
33,F-0033,07/09/2025,Consumidor Final,1,3
34,F-0034,07/09/2025,Consumidor Final,1,4
35,F-0035,07/09/2025,Consumidor Final,1,5
36,F-0036,07/09/2025,Consumidor Final,1,6
37,F-0037,07/09/2025,Consumidor Final,1,7
38,F-0038,07/09/2025,Consumidor Final,1,8
39,F-0039,07/09/2025,Consumidor Final,1,9
40,F-0040,07/09/2025,Consumidor Final,1,10
41,F-0041,08/09/2025,Consumidor Final,1,1
42,F-0042,08/09/2025,Consumidor Final,1,2
43,F-0043,08/09/2025,Consumidor Final,1,3
44,F-0044,08/09/2025,Consumidor Final,1,4
45,F-0045,08/09/2025,Consumidor Final,1,5
46,F-0046,08/09/2025,Consumidor Final,1,6
47,F-0047,08/09/2025,Consumidor Final,1,7
48,F-0048,08/09/2025,Consumidor Final,1,8
49,F-0049,08/09/2025,Consumidor Final,1,9
50,F-0050,08/09/2025,Consumidor Final,1,10
51,F-0051,09/09/2025,Consumidor Final,1,1
52,F-0052,09/09/2025,Consumidor Final,1,2
53,F-0053,09/09/2025,Consumidor Final,1,3
54,F-0054,09/09/2025,Consumidor Final,1,4
55,F-0055,09/09/2025,Consumidor Final,1,5
56,F-0056,09/09/2025,Consumidor Final,1,6
57,F-0057,09/09/2025,Consumidor Final,1,7
58,F-0058,09/09/2025,Consumidor Final,1,8
59,F-0059,09/09/2025,Consumidor Final,1,9
60,F-0060,09/09/2025,Consumidor Final,1,10
61,F-0061,10/09/2025,Consumidor Final,1,1
62,F-0062,10/09/2025,Consumidor Final,1,2
63,F-0063,10/09/2025,Consumidor Final,1,3
64,F-0064,10/09/2025,Consumidor Final,1,4
65,F-0065,10/09/2025,Consumidor Final,1,5
66,F-0066,10/09/2025,Consumidor Final,1,6
67,F-0067,10/09/2025,Consumidor Final,1,7
68,F-0068,10/09/2025,Consumidor Final,1,8
69,F-0069,10/09/2025,Consumidor Final,1,9
70,F-0070,10/09/2025,Consumidor Final,1,10
